,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
137328,82112.0,1.29622803062945,0.42495151141177795,0.15683033389262802,0.9026303588716089,0.15806555982037002,-0.386243479392096,0.18798461075779896,-0.216967654746469,-0.106706752947163,-0.0435683185705465,-0.869034230251794,0.7174193303203721,1.63688450892016,-0.00824692468210499,0.922737744385711,0.3493298428026161,-0.862911585307886,-0.0719204864881217,-0.0659813213930633,-0.0233215321486039,-0.09339271817614,-0.16188961868107699,-0.139466649942739,-0.434677118218703,0.703437589052486,-0.391054358553475,0.0312033664388185,0.0198722434749901,2.5,0
97287,66147.0,1.06485813906106,0.217460875057513,1.39354090141884,2.60594038529509,-0.44206386337606296,0.7812458000135942,-0.50730582349953,0.25896829887535,-0.22961497655347102,0.549213045990118,0.5443117286738179,1.61962711048204,1.33646082365045,-0.621315141304472,-1.7313034649793,0.567055571984842,-0.646327710654391,-0.016533808491984,-0.210933140349795,-0.0263639152793649,-0.144314165184706,-0.202271984235378,-0.0211009060641466,0.0426656325173856,0.37651057155320505,-0.0952194370957495,0.0447166487967702,0.0265657772133744,19.02,0
125668,77753.0,1.18681266429963,0.23703144563211803,-0.0466477877051194,0.9516958108455581,0.0025007807881346,-0.565463056247014,0.257676186024268,-0.0859839232463804,-0.269801078688812,0.199928065362072,0.9073036719988191,0.420282412896081,-0.7469786665058091,0.793745296846542,0.17922607690029999,0.246260627486621,-0.688094647832838,0.386826072778849,0.127659332279462,-0.12017619449904698,0.00798411367742682,-0.0583230030403439,-0.160857634695523,-0.00556988219328364,0.709536131868503,-0.35584565580161204,-0.0101350121709362,0.00625778169058255,29.6,0
93535,64474.0,1.2748302547517498,0.40068271660137,-0.9750183881342851,0.403418459214023,0.782840663888544,0.0284142299727767,0.125463472385283,0.0974201271858314,-0.197164749801475,-0.44243118676357895,0.824650393564263,-0.199106503292226,-0.910654149388834,-0.6693158863976221,0.678840315593057,0.7474691404551409,0.4732150615907121,0.6833038451305179,0.0538259122856854,-0.12159765598792,-0.146530854246039,-0.408450548942942,-0.194832346106008,-1.2619265301299498,0.5917049126517859,0.456555084832377,-0.0291185266700149,0.00915824541220427,0.76,0
48445,43647.0,-0.359659982830823,1.15441965914547,1.11704586752022,0.590209329393894,0.5743919893066071,0.20924462423335102,0.664618843123974,0.142180473968995,-0.89169931130832,0.0848859017058793,1.2393508784245701,0.9360414254131401,0.705783534091644,0.368503042780593,0.5125399267171811,-0.370035060557187,-0.323582081402226,0.16369744418753301,0.449873998619938,0.160903130665984,0.172193321284208,0.717340217674852,-0.20543402443982,-0.273133316593866,-0.230697513197373,-0.287187023204159,0.436270893646346,0.209861100397794,2.75,0
27783,34703.0,-1.16907459992119,0.8679401697369179,-0.40604414262891203,-0.631613607029598,2.4510436674142597,3.7964357271228795,0.864741270990353,-0.298549277412528,-0.464981792459215,0.280916689531227,-0.0801246527955763,-0.261480927772132,-0.14148742519364801,0.211833909622163,0.905377960781199,0.341998762198257,-1.00169085923193,-0.0997670423510055,0.38211775509967605,-0.13164568078588598,0.19485846431820397,-1.68141573677901,0.29399346074639504,0.906589062735831,-0.17711539540630603,-0.9127253957637091,0.0676865629666273,0.0196333765570936,135.0,0
261757,160168.0,-0.906731206755452,1.7928020667216997,-1.1521349526526499,-1.2579895016441398,0.893392168569341,-1.81604390003779,1.6784294649846399,-0.45506611603043695,0.393647900630684,0.7620046572336391,-0.906177627101771,-0.207384591914091,-0.47400977889928003,0.47823928983914704,-0.0942587370981676,-0.7242178904264341,-0.44531803064179704,-0.40516834419899894,-0.23181530951536397,0.4172275563921551,0.11852819675994801,0.811608664910741,-0.21611655984473802,0.00916313631527465,-0.10306212241398699,0.10884991294980802,0.8155830931712141,0.51636513121892,3.85,0
108079,70753.0,1.27156765592085,-0.7966451316341759,0.471681464145088,-0.8401400375704878,-0.7955874388986741,0.16759629165835402,-0.825620139634557,0.0318096909373474,-0.590552940878204,0.495983276889091,-0.6447627299626679,-0.312530932064847,1.23817455995645,-0.534401208016248,1.2139197495468501,1.33580823316244,0.0481511149785372,-1.46118049318954,0.340237104401492,0.263692904687329,0.14443978757045903,0.26681732790575197,-0.0983545382873389,-0.737246523731418,0.31040642844500604,-0.22576365689535502,0.0388814834500481,0.0283515001322284,76.05,0
164002,116382.0,-1.1087290537831498,0.335013989925716,0.349912320745062,-0.9424600903232371,1.9124260008130902,-0.9251213252185608,1.2795358001953703,-0.20019739069836498,-0.5517649356635079,-0.993913833783164,-2.13125048664967,-0.668838259286798,-0.5851566859347149,0.343355586483571,-0.903036679700524,-0.0966063756897478,-0.646076865408032,-0.28551718184316,-0.00948073445481162,0.0655717731869746,-0.0347059637291124,-0.301448695810764,-0.5255918226555879,-0.973383691985925,1.25089402123211,0.48153607409785903,-0.11123973977862701,0.0246200108840986,35.64,0
77448,57055.0,1.1896840087455,-0.258367480269327,1.17551098525587,0.0942905868709505,-0.9146661973116771,0.0364152209787076,-0.689036065552427,0.108212436326898,0.8877202455000011,-0.46835365895229897,-0.19807536276910603,1.24844176839432,1.3770755795493501,-0.687237567320086,0.401115244789764,-0.194128258565995,0.12762392366546602,-1.0041808628793198,-0.13288813711075,-0.0258660633465704,-0.0799081203508945,0.0804082291764568,0.0810803220915234,0.19876391707681199,0.0872326220671178,1.01592032975642,-0.00749628323174285,0.0145726834172433,1.0,0
36499,38565.0,-0.48837112995880105,0.8998013014764309,0.573916883247365,0.8674104742903079,2.66967127966672,4.19471292709368,0.0812958885746045,1.07686777995247,-1.05931696273668,0.10073164041527301,-0.842177059620793,-0.34581615243677505,-0.25306941794337695,-0.0472444785532196,-0.663778079281051,0.471955256311283,-0.7092330915249949,-0.0422100032955058,-0.00889262991218506,0.0353229718259935,-0.24539958612048202,-0.8020437117048199,-0.11702532359915,0.9677474574914008,0.00143561387909341,-0.21227423964198,0.107324287738197,0.11977886087014598,7.78,0
275956,166812.0,2.06485046593385,-0.20750902632920898,-1.4438084722445699,0.28372558593478003,0.11655374964120599,-0.677085469534484,0.0401653431964492,-0.10383812815062199,1.07641148235973,-0.0483996699124955,-1.4055389892291001,-0.7161484749851179,-2.02549661430172,0.7322977533616071,0.4701045697143739,-0.129204275684714,-0.318856441754175,-0.265279805239402,0.320711547735714,-0.33358015230370397,-0.302662458177397,-0.865583706949535,0.311023109217687,0.38076461659587396,-0.129071695263386,-0.5944778047407521,-0.0307641772548891,-0.0488206836888394,9.99,0
39814,39977.0,-0.676589995464527,0.557242992931021,2.24227953775819,1.19347150186605,-0.517495397451514,-0.0297440952463695,0.0345778984147166,0.30106330843041496,0.30976565931163796,-0.267303005228894,-0.38410647716661,-0.0925815215091044,-0.966975287225772,-0.119254613296466,0.501310139502346,-0.8896619888650991,0.5876563870734189,-0.25303178617387195,0.0022131091958737604,0.12615173094610702,0.229081682294918,0.9344551548046771,-0.0641970403683304,0.624555642542421,-0.19569227671896902,-0.171010673911572,0.437884075452191,0.21739239260152202,28.35,0
223988,143608.0,0.0666374341243873,0.0599212999820748,0.37479187762519106,-1.82218442275472,0.11989784817655999,-0.9798942256535451,-1.12081496183489,-1.7672533009754199,-1.2084702532149099,0.554513788397217,1.0976154051872,0.17440977620046802,0.0618874854896985,0.28149146972905,-0.5994236754157061,1.2421484941002199,-0.0747833035609869,-0.903475487978287,0.27696959043487607,-0.329133716927597,1.9132219046260903,0.330260741250868,-1.2608998686785702,0.163963845539789,0.8304887000125849,0.0122171173985098,0.21714762545844898,0.237933466651413,10.99,0
244340,152311.0,1.9953694638846,0.0127463208148362,-1.73937731014157,0.514694561979639,0.410391719435231,-0.494277792265934,0.0536016119807203,-0.12170766823141199,0.407702694277043,-0.325619272201517,1.08941683919237,1.16620657020642,0.39606219939372495,-1.12205629943675,-1.2709977679962399,0.0522744550415689,0.61631600965901,0.42554682039247105,0.22664022331307102,-0.10405315608655599,0.11937434780535999,0.612811908286373,-0.0050411868345665,0.7672469083361859,0.20860968861051998,0.667360086735322,-0.0593331482453685,-0.0447116647566434,12.36,0
7971,10981.0,1.22615304434276,-0.12964512135277198,0.735197363984874,0.142751775318385,-0.703245144317866,-0.34964069008217896,-0.612641411130113,0.0205066566930914,1.64898554964151,-0.321755153678722,1.87510207479137,-2.31168630991739,0.7779920759592851,1.84794767886986,0.011393867330779,0.826476240163572,-0.0206954238132981,0.8796916598920309,0.0180453262228132,-0.12255158918862401,-0.047935730777764,0.0401961100092806,-0.0573907945838175,-0.0123860090052171,0.18768534493559,1.03778637712861,-0.100081360838244,-0.009869208402784341,15.95,0
132557,80029.0,0.8956211353133451,-0.6232565553621889,-0.191763675394842,0.173109351062857,-0.43562584973104707,-0.6139479393555519,0.353942929169887,-0.19772576180394602,0.29968307385373605,-0.379248132481801,-0.26801753480649,0.37477546628445,-0.13495496752377498,0.24568592729035102,0.428328741502818,-0.599348248262842,0.363126428239956,-1.16184555486274,-0.0510615520222119,0.258938298066241,0.0529093338247176,-0.0955847216025919,-0.222852409039689,0.190624452312047,0.398570328372775,1.13154547723142,-0.11595154660202499,0.0216360476050976,194.0,0
196191,131399.0,-0.953091084463516,1.945420519113,-1.5332482493531798,-0.428172328074238,0.601052443118958,-0.424372373266614,-0.264372320270146,-3.2305144137009196,0.38207374950742495,-0.602794611312235,-1.30414517189954,-0.38376925033511206,-0.379153567188767,-0.6935119343392819,0.607386487170351,0.38777452449011496,0.5385617765999949,1.06221654906763,-0.126364841389862,-0.8745070423898259,3.3296949811816097,-0.11146817032763601,0.22169547457269,-0.7954625360150609,-0.4658007950688621,-0.18883905876898396,-0.10788564070201,-0.11707910513285302,10.19,0
22862,32476.0,-3.60087551670757,0.777881627024111,1.4439702016296003,0.544641891086709,-0.48277140029098203,0.143131560012157,-1.41112172410135,-3.62741735589211,-0.170662386107569,2.73817785996446,0.3782118978900871,0.5083084684999071,1.25404807634728,-0.771916671313484,1.74394102694494,-2.0678139640238102,0.485391058718871,0.910851459504354,-0.799596696870981,-1.6436106447119798,2.54332390075345,-0.7599333240732941,-0.277597450167315,0.6201386346155949,-0.183077544836007,-0.209452715571605,0.0688717640818959,0.507079500183092,82.0,0
51941,45202.0,-1.5005063518063602,-0.564856175284541,1.0511677139648001,0.24866163481436698,-0.744085496066003,1.24919838228432,1.77011589965113,0.31052818288810197,-0.43683343519198,-0.7550842194176899,1.25984693159754,0.7251041101293321,-0.510573541853756,0.18225766204146,-0.546535796541911,-0.714276433370215,0.358559338091659,-0.7274586712145892,-0.149047527296927,0.994920559594048,0.18239281937353197,0.0035974294584335,0.935087141092525,-0.310187316539553,-0.0220172761979535,0.26836593955356897,0.19130718217862397,0.19035355338176999,433.62,0
54074,46276.0,1.1974649418146799,-0.8512581667531272,0.5696870842739,-0.572915058021284,-1.37008454613551,-0.9405919233703349,-0.567306315972071,-0.15579994615686402,-0.617732931562851,0.5744041946711279,-0.28817218235024605,-0.8279380437748081,-0.28131625669255106,-0.0980199750856782,0.978547305063614,1.35452121596495,0.202915704311698,-1.3411983048666898,0.493372424957536,0.251785957535077,0.0476654664583615,-0.233747916353279,0.0159103483787886,0.373794329904745,0.187004380163127,-0.4209336753517271,-0.00540237863981747,0.0414139527683918,113.0,0
265163,161768.0,1.45290112746361,-1.75478816807123,-3.21873866103207,-0.970757450985544,0.779883227275503,0.282902067417189,0.835655031639385,-0.363247058852596,-1.30555143868656,0.6032047275026171,-0.42745025310564705,0.558404551787896,1.42195610167197,0.526858562592811,0.404007562484465,-3.00428996438613,0.879242155901279,-0.8193823272970191,-1.5214122368142802,0.199166455429773,0.16949131643560997,0.39173980655690105,-0.34008435661491104,-0.39978604489091096,0.12513649354066197,1.67279477712186,-0.188628455316066,-0.0394704817070859,392.08,0
220472,142186.0,-1.3161450010828502,0.49574306560192494,-1.4525462268646399,-1.2925033381163,1.6262384212619498,-0.873570143479307,1.87030716078802,-0.516164176230905,0.19935901924331303,0.852919001325244,0.524049363082507,0.17009621456512,-0.528541573151639,0.491924244972139,-0.604608798373945,-0.355927310252975,-0.983864772750348,0.24245997750500697,0.281923637454513,0.203809494839589,0.0181895651490594,0.80986366484631,-0.28722857365431803,0.339519979539055,-0.10531826190406099,0.0573330605496577,0.558243780125733,0.48925315101332,131.92,0
175168,122225.0,-0.30044206572716303,1.38474876615892,-0.90382813163169,-0.971934315561952,1.38651239158231,0.0247136300530823,0.9147106526678871,0.0641142478267186,-0.0535820414165188,-0.0934355223605643,0.598858540409131,0.975290680855754,1.23786322736504,-1.2392086300051999,-0.933552239127405,0.6043281684598829,-0.20166464604600304,0.271213159951786,0.219316390199593,0.37362759610249496,-0.385357555813718,-0.789260762807556,0.010187681647401,-0.28736458056615805,-0.21497352313970602,0.15477467146029,0.444336564556709,0.18638279474072603,5.78,0
200421,133430.0,2.11032473162527,0.081462783243808,-1.6825912997815,0.283837961090252,0.51319437963059,-0.915419714290439,0.471071966747372,-0.40534181793501006,0.525528219902606,-0.0914729585256359,-1.17156595508639,0.7058258906422509,0.8135120031041441,0.27704053205103,0.0158932760914325,-0.48163325839966,-0.436326704619554,-0.60926112877601,0.33591617521168704,-0.202233330133183,-0.129602412106152,-0.12334993699074401,0.0668447308879538,-0.622578862018582,0.252114418854214,-0.337404288069984,-0.0191512245921553,-0.0650781476229227,1.0,0
266469,162343.0,-2.9157868385744203,-1.16894610942068,0.6688137915101071,-0.469603024034205,2.11160030112918,-2.17831265085783,0.0415168821506023,-0.0847696820097288,-0.292375900177586,-0.924449674010976,-0.775601614695016,0.456112825018692,0.6973926737485849,0.36201286907965896,0.328030202088162,0.0190456924257808,-0.6283638368621589,-0.124795825811051,-0.841518067801033,-0.227996601891815,0.250607331840517,0.60551192095912,-1.43289340684719,0.134657544859936,0.922034354127146,-0.11461965114494599,-0.0259787497512918,-0.8448625652416121,1.0,0
94078,64716.0,-0.36441602845356,1.11262509251841,1.4230053578339,0.142766955323127,-0.16562091939506302,-1.17970479320423,0.693317451067025,-0.0723557957550709,-0.35914683309414297,-0.5007840240173379,0.014611410554074,-0.17649409458345397,-0.324686035224148,-0.33303209631472996,0.9122487989521271,0.305441140571918,0.149085862085746,-0.19781720659486202,-0.211446643081842,0.0785655985910491,-0.246736533178228,-0.6606792555924871,0.030170371473093,0.6498330119767161,-0.21716521961171803,0.0529491607469557,0.24354581873661,0.10077186920134101,3.27,0
23062,32568.0,-8.96242667914207,5.02755537823712,-7.22590312444715,1.15179023652286,-5.23927918270195,-1.21150934249507,-3.23988706861469,5.72870483251953,-0.7258147180766841,1.04291863058625,-0.6790799386275479,3.40825938435578,1.8565372122580301,4.06192318314192,-0.25514953647732896,1.4043791436076998,1.63793110498429,0.666787126256702,0.26267127185885003,0.12625102716451803,0.266772223860497,0.0241522556244181,-0.36884496890475504,0.086464610208073,0.08077138933121,-0.3850441307038979,0.14955044618800303,-0.0667408584132049,89.99,0
156022,107043.0,-0.9428289581044359,0.612740424002402,0.47605070038429,-0.20603998940767898,1.2483986382183,0.00661507394628397,0.372133473579726,-0.0360485034226113,1.00999563505772,-1.0844724096079599,1.63370925483009,-2.21839442592542,1.82061189458089,0.273971530926418,-1.0171249995826,0.596981354662771,0.8796466695986159,1.29306889186218,0.44539929403346895,-0.15608557318674698,-0.143712895214798,-0.0375143520036701,-0.0450136275660956,0.171982644778225,-0.209459373687505,0.432786487911264,-0.133116521141205,0.16906798696441502,23.6,0
176363,122732.0,1.8770604835239597,-0.5080458824838279,-0.8547550626288,0.7992096516086529,-0.424534234858109,-0.6299563158075451,0.0039704411461542,-0.16934108705297102,1.49795684422438,-0.34941617360074395,-1.4312188449391499,0.752047325717796,-0.413992182755295,-0.21175881144607198,-1.50961959150415,-0.9894879865813442,0.27400380860086704,-0.9065019360436479,0.683301842092019,-0.163813367436237,-0.317408828356535,-0.6360583948996961,0.179138213069978,-0.029070609099570002,-0.0139447207455319,-0.5058246922184749,0.0035697100120182,-0.0401592273645877,69.01,0
85549,60820.0,-0.472108486563164,1.0366834372101401,2.0128563859966104,2.47231293517503,0.0104557887583057,0.280192926819543,1.0599670714384,-0.285900409439659,-0.7971029883340609,0.503306458546004,-0.9054036633902008,0.132113409440597,0.653303118219329,-0.635035770334426,-0.810067563715013,-0.38308159814999,-0.0628806784120632,-0.376689971923735,0.201750860075739,0.0960904180307881,0.00680871032308955,0.38039692491733795,-0.181321662246151,0.43419280100939295,-0.158796893649323,0.0571052993793315,-0.12362082978436802,-0.0811373898446572,78.3,0
212279,138795.0,-0.5729557758092939,-1.16307888974614,-0.32386786529886896,-3.7863257553009904,2.3704212117540098,3.2606870274859303,-0.9334867899516942,0.9484666270278442,-2.30302866403953,0.6568300227389671,-0.47819054991963,-1.14378436347924,0.0992810121667461,-0.283267734246489,-0.365382259572135,-0.6239516843203801,0.263210276947509,-0.13907963644925597,-0.6589153386288129,-0.165068534462099,-0.0701636508246541,-0.0631427578964435,-0.0810337743260508,0.679704434650444,0.112165196669153,-0.181483976320837,0.106350538928857,0.122054002064691,15.0,0
281708,170369.0,0.9147569866103651,-1.70261353498797,-3.1398608334507903,0.8041203685229491,0.467397374731531,-0.8641115583497,1.7656592904301203,-0.6636345015958139,-0.6572816336008729,0.118026428766106,1.0970407652567902,1.34389242387516,0.832535724709885,0.9699675828248959,-0.9624872244617321,-0.561959027887967,-0.403993816690711,-0.166413813228173,0.0853687628867625,1.10369950833198,0.7011392151668512,0.788600331580244,-0.7109859390187241,0.9250479732286979,0.47388972910496896,0.597796424234041,-0.24253203250749697,0.0139939241098964,620.8,0
15064,26411.0,0.8613954893881259,-0.841689460781042,-0.39850636166811204,-0.749059720365498,-0.336409675349484,-0.0966053195763994,0.109877697688783,0.14452627073111599,1.12181818528522,-0.9079206699019641,1.45233981350146,0.6473548883768431,-2.02022450727487,0.952232445160676,0.6774934074830489,-1.3797062980776997,0.561380592090164,-0.47095918752210797,0.32297282755846,0.0273785056836071,0.166852274080181,0.309494115008589,-0.267369246522237,-0.273746051982339,0.649086860829531,-0.47357730597173103,0.0189078640312013,0.0191868658088421,168.06,0
33281,37169.0,-1.3691692823663704,0.5677255570687111,2.08382289395447,-0.27393782588800303,-0.839408278748768,0.7059673611978109,-0.161402867115014,0.866289895510366,0.6352480174379621,-1.23143788060972,-1.60304066797451,0.0276378514526653,-0.638097766183353,-0.45354916135593104,-0.8944449303777209,-0.13166300047681,0.265167220889675,-0.314190479882732,-0.6026171217882571,0.0205409641046575,0.155484608158102,0.601195672756167,-0.238280697063635,-0.21503310940355602,0.5902933582496429,0.6926840764514239,0.143729148759886,0.0560448296473404,75.0,0
200349,133399.0,1.72605964736077,-0.9878687823398091,-0.686000790636726,-0.844903743723384,-0.645830109759694,-0.199622890526262,-0.45548308767747603,0.019707490837915002,1.05367991874569,-0.339553235027343,1.33677686899418,1.6827458711304297,1.04436284208405,0.0301744214110117,0.463081994492895,0.41977497063779795,-0.7550654454138571,0.0412664015725688,0.42995878295141704,0.218286580306332,-0.0240226436609723,-0.304051991474695,0.306526109851177,0.747873727681212,-0.694751992030939,0.265333261272311,-0.0655405220771006,-0.0222053728893407,150.0,0
107428,70430.0,0.473761171818355,-0.9060706058082322,-0.024490329113328,1.35679378344091,-0.735712243701609,-0.6426151940471371,0.563951385888696,-0.156949923899422,-0.232953806978293,0.0314088393393572,1.37857644874053,0.602906388493721,-0.727602113202301,0.8149854136875799,0.32421251021904307,0.26594060460789104,-0.553429886996464,0.434914366320342,-0.271323445343655,0.568954914217089,0.308450449655965,0.0270346226472795,-0.40339457456210903,0.548595140184966,0.472163699853483,-0.39559853648454396,-0.0639106774247389,0.0750575991916585,373.34,0
30957,36152.0,1.0329095198998999,0.9050084976192521,0.706277887652882,3.7560303833424,0.21523035062999699,-0.30095261407843,0.537434967151088,-0.0942374639157162,-1.70952433214506,1.1422848310504499,0.178618119287805,0.25385606961635,0.283614460700309,0.453219796440966,0.0666645120029145,0.38766043984624105,-0.20243981175238698,-1.5175973724283702,-1.8284187076566898,-0.148398172232974,-0.29124301170972494,-0.988996526700557,0.23615290193914604,0.531810354151747,0.17662254289358298,-0.343288968421256,-0.0184995347295234,0.0317740451569415,32.07,0
236802,148958.0,1.9384851179143199,-0.159225179589499,-1.34561285051005,0.355374280603656,0.22534049689917798,-0.715469850613999,0.335186652326234,-0.312234273203281,0.578240423686194,-0.167983845222965,-0.660054566544401,1.03292225418673,1.08285396887209,0.134786868472568,0.115893965312389,-0.33704777600252195,-0.411423153307393,-0.7148606722352621,0.192756625836784,-0.0217906599350507,-0.21599652738453198,-0.59605293670489,0.251096002773064,0.70410196216059,-0.0754202692995822,-0.625704373052541,-0.0209092088129853,-0.0295945277238891,68.06,0
10329,16429.0,0.40251106371942497,-2.13957600062801,0.721109764554201,-0.18138221506519797,-1.14483830553365,1.7198833010765002,-1.05880009717503,0.431145118074685,1.14858386409053,-0.23507889392092898,1.31929149130605,-2.66776104603148,1.7154008654754098,0.963157482509816,0.7779730486941641,-0.0508489090468112,2.26809930658454,-2.59486514101668,-1.4197767804594,0.696229051952489,0.516520227198921,1.04944576911734,-0.31484718176567,-0.9606596047899051,-0.0326492340490927,0.0020443111334898,0.0182017032691203,0.0734963230153423,409.24,0
129075,78941.0,1.1950193699511,-0.135897486957576,0.413656352462998,-0.171570707838088,-0.578918638552805,-0.509777932727221,-0.26997651997519395,0.0967456812836231,0.140390980823374,-0.0342264566187038,1.69718144564019,0.46813683201774897,-1.13691794531443,0.6921024665780621,0.792673790825948,0.151668295367526,-0.138621120008736,-0.383687857276885,-0.0679167659579698,-0.164769322743228,-0.0290083188175749,-0.12432714488458099,0.0998503269658751,0.254231890946661,0.0725390557196191,0.9638677707895892,-0.0782458908534441,-0.0100712629891856,3.91,0
134570,80871.0,-1.26917022959071,0.206694199598523,1.45718632635173,-1.9540697195937902,-0.346071007280797,-0.257986944000676,0.657833955708829,0.0286304562803511,-1.5926975382661297,0.34779216310552596,1.5369276694533998,-0.339054030664325,-0.602131504170458,0.0619364234146758,-0.309056224244406,1.15221805880363,0.125968993817527,-1.7478634697787498,0.22724160176585503,0.0463570259968071,-0.22322950130467395,-0.7795355723505741,0.0308150334067641,-0.0408315854382972,0.16468570253471101,-0.7121613547512791,0.0433122200357459,0.13931807075274802,104.0,0
204474,135298.0,-0.578445341548638,0.972553031452988,-1.95245513240603,-1.63572639381807,3.0716774305071404,3.14849409232472,0.333352513041737,0.8934293720301619,0.301573961728907,-0.0685300598111361,0.19650164042740603,-0.138658502694787,-0.41509426163993796,-0.9375251903708292,0.20715001899147198,0.17479414074019903,0.320163097120469,-0.41655393223312603,-0.44047045719461897,0.21822151405037601,-0.404880722629526,-0.937113581561379,0.23677597187385196,0.5855357678347011,-0.302756347838228,0.167123072133129,0.350877379810868,0.18925946544069502,8.95,0
227294,145017.0,1.87304817107851,-0.282746603826951,-2.21850573697654,0.302567847001983,0.535664392325681,-0.456773470249284,0.19388398172621898,-0.16602775638535502,1.07284100669445,-0.9464542225249201,-1.15735296574753,-0.0903074335413382,-0.15111201856597198,-1.59264410380298,0.0137605246490331,0.291525458347161,0.9098827615509321,0.39724989370157204,0.362858947928911,0.0826505317995215,-0.245554043000832,-0.7285098909225001,0.0339386898138627,-0.0961909187699329,0.00908678648736638,-0.089348543243774,-0.0324431983519233,-3.8174676183680396e-05,118.3,0
35827,38285.0,1.03256344647661,0.135724057584481,0.22045356718672598,1.2893391241087,-0.0272226098811088,-0.153929181281897,0.25404876564687806,-0.0132507747322415,-0.320419057202955,0.0766851057179439,1.5646125409693101,1.4743345467189601,0.337916033921279,0.38035851004863397,-0.533218321078157,-0.5531730827684089,-0.0425441709054471,-0.5213548436842029,-0.29727012244124296,-0.0435957012136158,0.0982086343007883,0.34591148288570694,-0.16116350234704502,0.259301990132052,0.7088034886579591,-0.26891685634408896,0.0156158784257136,0.0131659513234168,58.96,0
108743,71049.0,-0.7842466746092941,0.857091067032506,1.83841299340999,1.08391522839425,-0.448074400960314,-0.0344612534063869,0.41680346554074493,-0.0683760623828372,0.18297415598420702,-0.0446513950970555,-0.667091918789382,0.891655939989798,1.50583912714053,-0.731895513387621,0.0299020309650557,-0.5436176425698129,-0.0612544025804252,0.0545791253436151,0.543495001402166,0.117699744218111,0.186851627969413,0.9885720468084308,-0.152491903373998,0.4758940414469,-0.18399466910779502,-0.22932165148480102,0.25493875324158705,0.22990131878744602,59.74,0
166345,118016.0,-0.152923043643839,0.594851367260081,0.36751532082613797,-0.6014339475276421,0.7058605228753491,-1.05543371321973,1.12092355106306,-0.41428484638982105,0.22989937866963603,-0.0784331031311143,-0.8855525984427741,-0.0998658573819421,-0.26865315711110505,-0.0811340598593033,-0.269925810196351,-0.20567133771639398,-0.47814039595465896,-0.809380006737918,-0.10206003395186698,-0.0362015242872006,-0.31155792521386894,-0.53928032749892,0.21889748268322304,-0.102291919581877,-0.49657180665585,0.115318403359589,-0.0237352305096355,-0.15155066624959898,1.98,0
88921,62348.0,1.1117558989844099,-0.16052673155424402,0.7102273036110459,0.7863023950262651,-0.5897055787039821,0.0759463986460938,-0.37451504645651507,0.21854075011602697,0.464899696465455,-0.0756012134321098,1.20336177308954,0.952374964394599,-0.892158323811942,0.170348813240194,-0.7659430150446741,-0.459305406093711,0.22111981679344103,-0.502444117817083,0.0449261368544287,-0.18496201649097402,-0.0211102160683573,0.136668627719428,-0.0229434490406506,0.262233285329187,0.39463395479860497,0.412744449558676,-0.0061661617023319,-2.6932982299574498e-05,11.5,0
160583,113477.0,1.8711092912935798,-0.7098215343669929,-0.800717869607281,-0.140142082189936,-0.310425633482978,0.22979712925407897,-0.6266010186161199,0.140481422205927,1.07918856763766,-0.0114827785439579,0.407485790909519,0.7904788865939308,0.11339652599267099,0.15111247355378699,0.422445704640015,0.694841481686701,-1.0917557381701601,0.939445648345136,0.20595726669257802,0.0013802521383247401,0.25566464074163897,0.6683495319645141,0.0508618140743202,0.22664158403224102,-0.184509715070627,0.0634441688459748,-0.0155755932319479,-0.0373309709500102,81.02,0
246895,153380.0,1.42715100518664,-0.579626520573684,-0.6754705440462789,3.8456598322938995,0.0988174243286224,1.03176780033904,-0.0708538808960494,0.26103098730867397,-0.14275165140516,1.23680555418228,-2.26676421535461,-1.28736565655311,-1.8298492471107701,0.26284093333366604,-0.721147846461393,1.24026303361129,-0.792810758558887,-0.31287952030286104,-1.11686961871698,0.141630064621894,-0.327752924804922,-1.5904690477050802,0.25130400828068106,-0.12456775133262099,-0.6220454777152901,-0.517545942291103,-0.0626563793721967,0.0110089183096624,261.38,0
111159,72120.0,-2.0620045994805403,1.00598258236205,-0.1006307315859,1.2406451161318999,0.58521444198833,-0.258624706669084,-0.395162004332539,-3.0599421071263397,0.183032543961691,-0.044139021911811,0.0229098042440002,-0.940096280306986,-1.73513853312423,-0.9850971311622579,1.6945784685141998,0.019589299524258,1.16087902307727,0.370759068801852,-0.238615989200218,-0.0331183356551934,-1.41436683580997,0.768717303681072,0.634855107418672,-0.0940687102637009,-0.29225809390046503,-0.43343042450573793,-1.28559444074165,-0.389664199718948,1.0,0
50283,44420.0,-0.641506737013341,1.02937278257675,0.968706694019696,0.0045042440056429,-0.4148955336003479,-0.881805049086992,0.244250326487073,0.480273552045397,-0.690320186329861,-0.4296772246422879,0.863036783248398,-0.259937219690325,-2.03573924349452,1.1684116138342702,0.109369421981417,0.352781837401608,-0.25290811190322804,0.5633913858550159,0.18051057927101102,-0.30229673021062703,0.20890400387355898,0.361999528187479,-0.0626465887560032,0.516869004950196,-0.471730539337893,0.263156746940949,-0.0356818158474271,0.0763407044708982,1.5,0
